traceID,spanID,process.serviceName,operationName,startTimeMillis,startTime,tags,references,tags.0.type,tags.0.key,tags.0.value,tags.1.type,tags.1.key,tags.1.value,tags.2.type,tags.2.key,tags.2.value,tags.3.type,tags.3.key,tags.3.value,tags.4.type,tags.4.key,tags.4.value,tags.5.type,tags.5.key,tags.5.value,tags.6.type,tags.6.key,tags.6.value,tags.7.type,tags.7.key,tags.7.value,tags.8.type,tags.8.key,tags.8.value,tags.9.type,tags.9.key,tags.9.value,references.0.refType,references.0.spanID,references.0.traceID,tags.10.type,tags.10.key,tags.10.value
1734356e087f71f4,1734356e087f71f4,nginx-web-server,/api/user/login,1669540939160,1669540939160000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,500,string,http.status_line,,bool,error,true,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:34302,string,http.method,POST,string,http.url,http://localhost:8080/api/user/login,,,,string,http.host,localhost:8080
1734356e087f71f4,c012ad379b6f74ec,nginx-web-server,/api/user/login,1669540939160,1669540939160483,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:34302,string,http.method,POST,string,http.url,http://localhost:8080/api/user/login,string,http.host,localhost:8080,int64,http.status_code,500,string,http.status_line,,bool,error,true,,,,CHILD_OF,1734356e087f71f4,1734356e087f71f4,,,
1734356e087f71f4,ae34189aa4dd73b7,nginx-web-server,Login,1669540939160,1669540939160626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c012ad379b6f74ec,1734356e087f71f4,,,
1734356e087f71f4,20296fd4a20fbdef,user-service,login_server,1669540939160,1669540939160791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ae34189aa4dd73b7,1734356e087f71f4,,,
1734356e087f71f4,5b2a983034edf793,user-service,user_mmc_get_client,1669540939160,1669540939160799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,20296fd4a20fbdef,1734356e087f71f4,,,
1734356e087f71f4,e4897539c91e08a3,user-service,user_mongo_find_client,1669540939160,1669540939160978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,20296fd4a20fbdef,1734356e087f71f4,,,
1e6f76df6ff05af9,1e6f76df6ff05af9,nginx-web-server,/wrk2-api/home-timeline/read,1669540939242,1669540939242000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:34030,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/home-timeline/read?user_id=901&start=24&stop=34,string,http.host,localhost:8080,,,,,,
1e6f76df6ff05af9,1891269a31247b78,nginx-web-server,/wrk2-api/home-timeline/read,1669540939242,1669540939242916,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:34030,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/home-timeline/read?user_id=901&start=24&stop=34,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,1e6f76df6ff05af9,1e6f76df6ff05af9,,,
1e6f76df6ff05af9,b02acba10cd94c29,nginx-web-server,read_home_timeline_client,1669540939242,1669540939242992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1891269a31247b78,1e6f76df6ff05af9,,,
1e6f76df6ff05af9,3de0683612fa24cb,home-timeline-service,read_home_timeline_server,1669540939243,1669540939243579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b02acba10cd94c29,1e6f76df6ff05af9,,,
1e6f76df6ff05af9,7111e19b825b2cc1,home-timeline-service,read_home_timeline_redis_find_client,1669540939243,1669540939243587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3de0683612fa24cb,1e6f76df6ff05af9,,,
1e6f76df6ff05af9,8c843564db481bf3,post-storage-service,post_storage_read_posts_server,1669540939244,1669540939244259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3de0683612fa24cb,1e6f76df6ff05af9,,,
1e6f76df6ff05af9,dec46b976fe63e23,post-storage-service,post_storage_mmc_mget_client,1669540939244,1669540939244321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8c843564db481bf3,1e6f76df6ff05af9,,,
1e6f76df6ff05af9,4f59e101f5bff53f,post-storage-service,mongo_find_client,1669540939244,1669540939244985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8c843564db481bf3,1e6f76df6ff05af9,,,
1e6f76df6ff05af9,8772f6a0d46cfd91,post-storage-service,mmc_set_client,1669540939245,1669540939245806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,8c843564db481bf3,1e6f76df6ff05af9,,,
dbef5a85b1a0f7c,dbef5a85b1a0f7c,nginx-web-server,/wrk2-api/post/compose,1669540939677,1669540939677000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:33760,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
dbef5a85b1a0f7c,eabe8c03e2ea2cdf,nginx-web-server,/wrk2-api/post/compose,1669540939677,1669540939677911,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:33760,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,dbef5a85b1a0f7c,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,c0d3103705f8196,nginx-web-server,compose_post_client,1669540939678,1669540939678007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,eabe8c03e2ea2cdf,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,ee80b2836f7d8427,compose-post-service,compose_post_server,1669540939678,1669540939678194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c0d3103705f8196,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,1e8e1e0938c1c4ac,compose-post-service,compose_unique_id_client,1669540939678,1669540939678297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ee80b2836f7d8427,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,14d54c0b84890fe7,compose-post-service,compose_creator_client,1669540939678,1669540939678355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ee80b2836f7d8427,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,d1264e5e9e530e4f,compose-post-service,compose_text_client,1669540939678,1669540939678399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ee80b2836f7d8427,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,5f50bb91d32803fd,user-service,compose_creator_server,1669540939678,1669540939678473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,14d54c0b84890fe7,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,249e1d93a589d8bf,unique-id-service,compose_unique_id_server,1669540939678,1669540939678493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1e8e1e0938c1c4ac,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,9a0b81a25abfa0f1,compose-post-service,compose_media_client,1669540939678,1669540939678614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ee80b2836f7d8427,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,3e5ec9d0e6cbfb3,text-service,compose_text_server,1669540939678,1669540939678623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d1264e5e9e530e4f,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,b298f36ee2e9c57b,media-service,compose_media_server,1669540939678,1669540939678698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9a0b81a25abfa0f1,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,c12589d46efcdb70,text-service,compose_urls_client,1669540939678,1669540939678873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3e5ec9d0e6cbfb3,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,c5331ef0c70cfc45,text-service,compose_user_mentions_client,1669540939678,1669540939678883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3e5ec9d0e6cbfb3,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,cef12523d7c167b7,url-shorten-service,compose_urls_server,1669540939678,1669540939678965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c12589d46efcdb70,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,2cffcffaa43aeb11,url-shorten-service,url_mongo_insert_client,1669540939679,1669540939679026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,cef12523d7c167b7,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,483328b17db5d017,user-mention-service,compose_user_mentions_server,1669540939679,1669540939679047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c5331ef0c70cfc45,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,3e80d6c13763ee61,user-mention-service,compose_user_mentions_memcached_get_client,1669540939679,1669540939679060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,483328b17db5d017,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,a7a02aa6a2d88870,user-mention-service,compose_user_mentions_mongo_find_client,1669540939679,1669540939679666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,483328b17db5d017,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,5055e483e5e82065,compose-post-service,store_post_client,1669540939681,1669540939681534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ee80b2836f7d8427,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,2f51cce22546682d,post-storage-service,store_post_server,1669540939681,1669540939681838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5055e483e5e82065,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,f1abe000b076587,post-storage-service,post_storage_mongo_insert_client,1669540939681,1669540939681858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,2f51cce22546682d,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,c05a27aff4531266,compose-post-service,write_user_timeline_client,1669540939682,1669540939682617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ee80b2836f7d8427,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,5ca6648289d87072,user-timeline-service,write_user_timeline_server,1669540939682,1669540939682715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c05a27aff4531266,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,600ceb93ad069d17,user-timeline-service,write_user_timeline_mongo_insert_client,1669540939682,1669540939682734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5ca6648289d87072,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,89fbf0addf439bdb,user-timeline-service,write_user_timeline_redis_update_client,1669540939683,1669540939683287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5ca6648289d87072,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,36fc27b087544830,compose-post-service,write_home_timeline_client,1669540939683,1669540939683562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ee80b2836f7d8427,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,25e0085449c77b9d,home-timeline-service,write_home_timeline_server,1669540939683,1669540939683648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,36fc27b087544830,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,70a6422170921903,home-timeline-service,get_followers_client,1669540939683,1669540939683652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,25e0085449c77b9d,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,5c37ec1b4412154a,social-graph-service,get_followers_server,1669540939683,1669540939683723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,70a6422170921903,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,4b8990938c97ba8a,social-graph-service,social_graph_redis_get_client,1669540939683,1669540939683731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5c37ec1b4412154a,dbef5a85b1a0f7c,,,
dbef5a85b1a0f7c,86504414bcf4f06c,home-timeline-service,write_home_timeline_redis_update_client,1669540939684,1669540939684056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,25e0085449c77b9d,dbef5a85b1a0f7c,,,
114dfe1982419604,114dfe1982419604,nginx-web-server,/wrk2-api/home-timeline/read,1669540939685,1669540939685000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:34030,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/home-timeline/read?user_id=309&start=62&stop=72,string,http.host,localhost:8080,,,,,,
114dfe1982419604,62affd39208fd984,nginx-web-server,/wrk2-api/home-timeline/read,1669540939690,1669540939690792,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:34030,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/home-timeline/read?user_id=309&start=62&stop=72,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,114dfe1982419604,114dfe1982419604,,,
114dfe1982419604,16698bb477dde5e8,nginx-web-server,read_home_timeline_client,1669540939690,1669540939690843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,62affd39208fd984,114dfe1982419604,,,
114dfe1982419604,173b2bd7ee263287,home-timeline-service,read_home_timeline_server,1669540939691,1669540939691003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,16698bb477dde5e8,114dfe1982419604,,,
114dfe1982419604,1d6432d45406d29a,home-timeline-service,read_home_timeline_redis_find_client,1669540939691,1669540939691012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,173b2bd7ee263287,114dfe1982419604,,,
114dfe1982419604,54dd249075f2707a,post-storage-service,post_storage_read_posts_server,1669540939693,1669540939693279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,173b2bd7ee263287,114dfe1982419604,,,
114dfe1982419604,9402a5b6151a8315,post-storage-service,post_storage_mmc_mget_client,1669540939693,1669540939693428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,54dd249075f2707a,114dfe1982419604,,,
32e65a481e7bac29,32e65a481e7bac29,nginx-web-server,/wrk2-api/user-timeline/read,1669540939825,1669540939825000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:34116,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=555&start=80&stop=90,string,http.host,localhost:8080,,,,,,
32e65a481e7bac29,5a4c2c344f17ae9b,nginx-web-server,/wrk2-api/user-timeline/read,1669540939825,1669540939825903,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:34116,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=555&start=80&stop=90,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,32e65a481e7bac29,32e65a481e7bac29,,,
32e65a481e7bac29,49ea2a4c3a230cc1,nginx-web-server,ReadUserTimeline,1669540939825,1669540939825961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5a4c2c344f17ae9b,32e65a481e7bac29,,,
32e65a481e7bac29,4830a35f67c60d9b,user-timeline-service,read_user_timeline_server,1669540939826,1669540939826143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,49ea2a4c3a230cc1,32e65a481e7bac29,,,
32e65a481e7bac29,9400815b19ea818,user-timeline-service,read_user_timeline_redis_find_client,1669540939826,1669540939826150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4830a35f67c60d9b,32e65a481e7bac29,,,
32e65a481e7bac29,1eef6348210ede22,user-timeline-service,user_timeline_mongo_find_client,1669540939826,1669540939826303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4830a35f67c60d9b,32e65a481e7bac29,,,
32e65a481e7bac29,cc38e2702498002,user-timeline-service,user_timeline_redis_update_client,1669540939827,1669540939827285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4830a35f67c60d9b,32e65a481e7bac29,,,
32e65a481e7bac29,139fe47594686c14,post-storage-service,post_storage_read_posts_server,1669540939827,1669540939827752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,4830a35f67c60d9b,32e65a481e7bac29,,,
32e65a481e7bac29,5d49309de4519924,post-storage-service,post_storage_mmc_mget_client,1669540939827,1669540939827870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,139fe47594686c14,32e65a481e7bac29,,,
32e65a481e7bac29,ee0dff86925197b4,post-storage-service,mongo_find_client,1669540939828,1669540939828030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,139fe47594686c14,32e65a481e7bac29,,,
32e65a481e7bac29,c925c968d403ebc9,post-storage-service,mmc_set_client,1669540939829,1669540939829610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,139fe47594686c14,32e65a481e7bac29,,,
2b96eec775ef1d62,2b96eec775ef1d62,nginx-web-server,/wrk2-api/user-timeline/read,1669540939830,1669540939830000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:34116,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=162&start=75&stop=85,string,http.host,localhost:8080,,,,,,
2b96eec775ef1d62,891cd7a4e0b3466a,nginx-web-server,/wrk2-api/user-timeline/read,1669540939833,1669540939833166,,,string,component,nginx,string,nginx.worker_pid,10,string,peer.address,172.18.0.1:34116,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=162&start=75&stop=85,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,2b96eec775ef1d62,2b96eec775ef1d62,,,
2b96eec775ef1d62,94e12cf21ef03ab9,nginx-web-server,ReadUserTimeline,1669540939833,1669540939833587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,891cd7a4e0b3466a,2b96eec775ef1d62,,,
2b96eec775ef1d62,367d0fba0fd44d6a,user-timeline-service,read_user_timeline_server,1669540939833,1669540939833789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,94e12cf21ef03ab9,2b96eec775ef1d62,,,
2b96eec775ef1d62,3c67047c5dead0e4,user-timeline-service,read_user_timeline_redis_find_client,1669540939833,1669540939833797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,367d0fba0fd44d6a,2b96eec775ef1d62,,,
2b96eec775ef1d62,c556e62917e5ec3b,user-timeline-service,user_timeline_mongo_find_client,1669540939833,1669540939833940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,367d0fba0fd44d6a,2b96eec775ef1d62,,,
2b96eec775ef1d62,c1ff82d28f8e5136,user-timeline-service,user_timeline_redis_update_client,1669540939834,1669540939834729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,367d0fba0fd44d6a,2b96eec775ef1d62,,,
2b96eec775ef1d62,2e6261b19b974749,post-storage-service,post_storage_read_posts_server,1669540939835,1669540939835135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,367d0fba0fd44d6a,2b96eec775ef1d62,,,
27f02a44773e38fc,27f02a44773e38fc,nginx-web-server,/wrk2-api/user-timeline/read,1669540940074,1669540940074000,,,string,sampler.type,probabilistic,float64,sampler.param,0.2,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:33996,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=292&start=69&stop=79,string,http.host,localhost:8080,,,,,,
27f02a44773e38fc,1f1e040bc04c26b4,nginx-web-server,/wrk2-api/user-timeline/read,1669540940074,1669540940074957,,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.18.0.1:33996,string,http.method,GET,string,http.url,http://localhost:8080/wrk2-api/user-timeline/read?user_id=292&start=69&stop=79,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,27f02a44773e38fc,27f02a44773e38fc,,,
27f02a44773e38fc,fe86fff0d2013b00,nginx-web-server,ReadUserTimeline,1669540940075,1669540940075027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1f1e040bc04c26b4,27f02a44773e38fc,,,
27f02a44773e38fc,f3ab678555c84797,user-timeline-service,read_user_timeline_server,1669540940075,1669540940075239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,fe86fff0d2013b00,27f02a44773e38fc,,,
27f02a44773e38fc,a0b5180d22ab4292,user-timeline-service,read_user_timeline_redis_find_client,1669540940075,1669540940075248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f3ab678555c84797,27f02a44773e38fc,,,
27f02a44773e38fc,ec475d21f6012d89,user-timeline-service,user_timeline_mongo_find_client,1669540940075,1669540940075433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f3ab678555c84797,27f02a44773e38fc,,,
27f02a44773e38fc,919db32a393ae7d9,user-timeline-service,user_timeline_redis_update_client,1669540940076,1669540940076174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f3ab678555c84797,27f02a44773e38fc,,,
