Node,traceID,nodeID,node_pair,StartTime,Timestamp
36,4943622728650fea,4233fb80379983a8,"(28, 33)",1635326802177140,2021-10-27 09:26:42.177140
40,47d6d9bc1e46ec3d,47d6d9bc1e46ec3d,"(0, 34)",1635326802258000,2021-10-27 09:26:42.258000
41,47d6d9bc1e46ec3d,993d38a44144f9b8,"(34, 34)",1635326802258497,2021-10-27 09:26:42.258497
42,47d6d9bc1e46ec3d,464d9922229f409f,"(34, 35)",1635326802258717,2021-10-27 09:26:42.258717
43,47d6d9bc1e46ec3d,9c1892555be62063,"(35, 36)",1635326802259474,2021-10-27 09:26:42.259474
44,47d6d9bc1e46ec3d,9ac9dfc56fa49762,"(36, 37)",1635326802261941,2021-10-27 09:26:42.261941
45,47d6d9bc1e46ec3d,83e33113dc086b82,"(36, 38)",1635326802262704,2021-10-27 09:26:42.262704
46,47d6d9bc1e46ec3d,3563e66f2d4d71f2,"(38, 39)",1635326802262745,2021-10-27 09:26:42.262745
47,f40aaadebf4dc085,47d6d9bc1e46ec3d,"(0, 34)",1635326802266000,2021-10-27 09:26:42.266000
48,f40aaadebf4dc085,993d38a44144f9b8,"(34, 34)",1635326802266489,2021-10-27 09:26:42.266489
49,f40aaadebf4dc085,464d9922229f409f,"(34, 35)",1635326802266613,2021-10-27 09:26:42.266613
50,f40aaadebf4dc085,9c1892555be62063,"(35, 36)",1635326802266892,2021-10-27 09:26:42.266892
51,f40aaadebf4dc085,9ac9dfc56fa49762,"(36, 37)",1635326802269357,2021-10-27 09:26:42.269357
52,f40aaadebf4dc085,83e33113dc086b82,"(36, 38)",1635326802269940,2021-10-27 09:26:42.269940
53,f40aaadebf4dc085,3563e66f2d4d71f2,"(38, 39)",1635326802269971,2021-10-27 09:26:42.269971
54,474659cd3c7235a5,474659cd3c7235a5,"(0, 40)",1635326802278000,2021-10-27 09:26:42.278000
55,474659cd3c7235a5,6994e302a861a4dd,"(40, 40)",1635326802278872,2021-10-27 09:26:42.278872
56,474659cd3c7235a5,d53d0c2540be0ef3,"(40, 41)",1635326802279798,2021-10-27 09:26:42.279798
57,474659cd3c7235a5,4d00548471dc26a0,"(41, 42)",1635326802280961,2021-10-27 09:26:42.280961
58,474659cd3c7235a5,2e5f3a697a16943f,"(42, 43)",1635326802280985,2021-10-27 09:26:42.280985
59,474659cd3c7235a5,6e0912ffdb71c773,"(42, 44)",1635326802283234,2021-10-27 09:26:42.283234
60,474659cd3c7235a5,1d843053a46423ea,"(42, 45)",1635326802287302,2021-10-27 09:26:42.287302
61,edb98a66fd2935be,4943622728650fea,"(0, 1)",1635326802311000,2021-10-27 09:26:42.311000
62,edb98a66fd2935be,877d53659145b6c,"(1, 1)",1635326802311320,2021-10-27 09:26:42.311320
63,edb98a66fd2935be,1674cdfa4b393756,"(1, 2)",1635326802312078,2021-10-27 09:26:42.312078
64,edb98a66fd2935be,1459b3b889c44b91,"(2, 4)",1635326802316774,2021-10-27 09:26:42.316774
68,edb98a66fd2935be,e9ece7653c3acf2c,"(4, 15)",1635326802317353,2021-10-27 09:26:42.317353
69,edb98a66fd2935be,24d05b47d281e2dd,"(15, 19)",1635326802317433,2021-10-27 09:26:42.317433
65,edb98a66fd2935be,f54badacecb915f6,"(2, 3)",1635326802317956,2021-10-27 09:26:42.317956
70,edb98a66fd2935be,16a2e44c2bb5f6bf,"(3, 10)",1635326802318243,2021-10-27 09:26:42.318243
71,edb98a66fd2935be,8fcacd03104e4f56,"(10, 19)",1635326802318291,2021-10-27 09:26:42.318291
66,edb98a66fd2935be,d63eab044df64f01,"(2, 6)",1635326802318683,2021-10-27 09:26:42.318683
72,edb98a66fd2935be,8f20977eafebfaf0,"(6, 8)",1635326802319635,2021-10-27 09:26:42.319635
73,edb98a66fd2935be,c9cf670372bd5b6e,"(6, 7)",1635326802319693,2021-10-27 09:26:42.319693
67,edb98a66fd2935be,ce62bb5a44250501,"(2, 5)",1635326802320204,2021-10-27 09:26:42.320204
77,edb98a66fd2935be,a4155eaba1ae19e,"(5, 9)",1635326802320348,2021-10-27 09:26:42.320348
75,edb98a66fd2935be,f7a7a6c2d9fca27e,"(8, 11)",1635326802320351,2021-10-27 09:26:42.320351
78,edb98a66fd2935be,777df3d1528e12f0,"(9, 19)",1635326802320364,2021-10-27 09:26:42.320364
79,edb98a66fd2935be,1641973b21d1ddd0,"(11, 19)",1635326802320366,2021-10-27 09:26:42.320366
76,edb98a66fd2935be,fbbaeacb89bc9b08,"(7, 12)",1635326802320984,2021-10-27 09:26:42.320984
80,edb98a66fd2935be,f991ae9b66c1f1fb,"(12, 19)",1635326802321007,2021-10-27 09:26:42.321007
74,edb98a66fd2935be,87e057bcc176d847,"(6, 21)",1635326802321558,2021-10-27 09:26:42.321558
81,edb98a66fd2935be,23343abe8e74d8d3,"(21, 19)",1635326802321571,2021-10-27 09:26:42.321571
82,edb98a66fd2935be,1adb1a2821f94652,"(21, 25)",1635326802323052,2021-10-27 09:26:42.323052
83,edb98a66fd2935be,de04610074c098e6,"(21, 22)",1635326802323074,2021-10-27 09:26:42.323074
85,edb98a66fd2935be,b1150736661bd5ce,"(25, 26)",1635326802323090,2021-10-27 09:26:42.323090
86,edb98a66fd2935be,71b3f9d37a3b31b0,"(22, 23)",1635326802323095,2021-10-27 09:26:42.323095
84,edb98a66fd2935be,a88cecaee953733f,"(21, 28)",1635326802323910,2021-10-27 09:26:42.323910
89,edb98a66fd2935be,35f071bac7586208,"(28, 29)",1635326802324028,2021-10-27 09:26:42.324028
91,edb98a66fd2935be,ce61576fbc70759e,"(29, 30)",1635326802324043,2021-10-27 09:26:42.324043
87,edb98a66fd2935be,35c5f372f662857d,"(22, 24)",1635326802324067,2021-10-27 09:26:42.324067
92,edb98a66fd2935be,b36219435a7a3119,"(29, 31)",1635326802324468,2021-10-27 09:26:42.324468
88,edb98a66fd2935be,22dec522af0d5e14,"(22, 27)",1635326802324521,2021-10-27 09:26:42.324521
93,edb98a66fd2935be,d844d5edc8158945,"(29, 32)",1635326802325765,2021-10-27 09:26:42.325765
90,edb98a66fd2935be,4233fb80379983a8,"(28, 33)",1635326802327040,2021-10-27 09:26:42.327040
94,f8b2ac8356e18797,4943622728650fea,"(0, 1)",1635326802328000,2021-10-27 09:26:42.328000
95,f8b2ac8356e18797,877d53659145b6c,"(1, 1)",1635326802328176,2021-10-27 09:26:42.328176
96,f8b2ac8356e18797,1674cdfa4b393756,"(1, 2)",1635326802328699,2021-10-27 09:26:42.328699
97,f8b2ac8356e18797,d63eab044df64f01,"(2, 6)",1635326802329943,2021-10-27 09:26:42.329943
101,f8b2ac8356e18797,c9cf670372bd5b6e,"(6, 7)",1635326802330531,2021-10-27 09:26:42.330531
102,f8b2ac8356e18797,8f20977eafebfaf0,"(6, 8)",1635326802330536,2021-10-27 09:26:42.330536
98,f8b2ac8356e18797,1459b3b889c44b91,"(2, 4)",1635326802330758,2021-10-27 09:26:42.330758
105,f8b2ac8356e18797,f7a7a6c2d9fca27e,"(8, 11)",1635326802330836,2021-10-27 09:26:42.330836
107,f8b2ac8356e18797,1641973b21d1ddd0,"(11, 19)",1635326802330859,2021-10-27 09:26:42.330859
99,f8b2ac8356e18797,f54badacecb915f6,"(2, 3)",1635326802331189,2021-10-27 09:26:42.331189
108,f8b2ac8356e18797,16a2e44c2bb5f6bf,"(3, 10)",1635326802331333,2021-10-27 09:26:42.331333
109,f8b2ac8356e18797,8fcacd03104e4f56,"(10, 19)",1635326802331355,2021-10-27 09:26:42.331355
100,f8b2ac8356e18797,ce62bb5a44250501,"(2, 5)",1635326802331639,2021-10-27 09:26:42.331639
106,f8b2ac8356e18797,e9ece7653c3acf2c,"(4, 15)",1635326802331656,2021-10-27 09:26:42.331656
111,f8b2ac8356e18797,24d05b47d281e2dd,"(15, 19)",1635326802331670,2021-10-27 09:26:42.331670
110,f8b2ac8356e18797,a4155eaba1ae19e,"(5, 9)",1635326802331758,2021-10-27 09:26:42.331758
112,f8b2ac8356e18797,777df3d1528e12f0,"(9, 19)",1635326802331766,2021-10-27 09:26:42.331766
104,f8b2ac8356e18797,fbbaeacb89bc9b08,"(7, 12)",1635326802332458,2021-10-27 09:26:42.332458
113,f8b2ac8356e18797,f991ae9b66c1f1fb,"(12, 19)",1635326802332479,2021-10-27 09:26:42.332479
103,f8b2ac8356e18797,87e057bcc176d847,"(6, 21)",1635326802332670,2021-10-27 09:26:42.332670
114,f8b2ac8356e18797,23343abe8e74d8d3,"(21, 19)",1635326802332677,2021-10-27 09:26:42.332677
115,f8b2ac8356e18797,1adb1a2821f94652,"(21, 25)",1635326802333513,2021-10-27 09:26:42.333513
116,f8b2ac8356e18797,de04610074c098e6,"(21, 22)",1635326802333517,2021-10-27 09:26:42.333517
119,f8b2ac8356e18797,71b3f9d37a3b31b0,"(22, 23)",1635326802333542,2021-10-27 09:26:42.333542
118,f8b2ac8356e18797,b1150736661bd5ce,"(25, 26)",1635326802333552,2021-10-27 09:26:42.333552
120,f8b2ac8356e18797,35c5f372f662857d,"(22, 24)",1635326802334048,2021-10-27 09:26:42.334048
117,f8b2ac8356e18797,a88cecaee953733f,"(21, 28)",1635326802334298,2021-10-27 09:26:42.334298
121,f8b2ac8356e18797,22dec522af0d5e14,"(22, 27)",1635326802334433,2021-10-27 09:26:42.334433
122,f8b2ac8356e18797,35f071bac7586208,"(28, 29)",1635326802334440,2021-10-27 09:26:42.334440
124,f8b2ac8356e18797,ce61576fbc70759e,"(29, 30)",1635326802334454,2021-10-27 09:26:42.334454
125,f8b2ac8356e18797,b36219435a7a3119,"(29, 31)",1635326802334962,2021-10-27 09:26:42.334962
126,f8b2ac8356e18797,d844d5edc8158945,"(29, 32)",1635326802335748,2021-10-27 09:26:42.335748
123,f8b2ac8356e18797,4233fb80379983a8,"(28, 33)",1635326802336414,2021-10-27 09:26:42.336414
127,1f7e34176c43fde2,4943622728650fea,"(0, 1)",1635326802736000,2021-10-27 09:26:42.736000
128,1f7e34176c43fde2,877d53659145b6c,"(1, 1)",1635326802736317,2021-10-27 09:26:42.736317
129,1f7e34176c43fde2,1674cdfa4b393756,"(1, 2)",1635326802737462,2021-10-27 09:26:42.737462
130,1f7e34176c43fde2,1459b3b889c44b91,"(2, 4)",1635326802741028,2021-10-27 09:26:42.741028
134,1f7e34176c43fde2,e9ece7653c3acf2c,"(4, 15)",1635326802741234,2021-10-27 09:26:42.741234
135,1f7e34176c43fde2,24d05b47d281e2dd,"(15, 19)",1635326802741270,2021-10-27 09:26:42.741270
131,1f7e34176c43fde2,f54badacecb915f6,"(2, 3)",1635326802742031,2021-10-27 09:26:42.742031
136,1f7e34176c43fde2,16a2e44c2bb5f6bf,"(3, 10)",1635326802742217,2021-10-27 09:26:42.742217
137,1f7e34176c43fde2,8fcacd03104e4f56,"(10, 19)",1635326802742244,2021-10-27 09:26:42.742244
132,1f7e34176c43fde2,d63eab044df64f01,"(2, 6)",1635326802743309,2021-10-27 09:26:42.743309
133,1f7e34176c43fde2,ce62bb5a44250501,"(2, 5)",1635326802743894,2021-10-27 09:26:42.743894
141,1f7e34176c43fde2,a4155eaba1ae19e,"(5, 9)",1635326802744205,2021-10-27 09:26:42.744205
142,1f7e34176c43fde2,777df3d1528e12f0,"(9, 19)",1635326802744232,2021-10-27 09:26:42.744232
138,1f7e34176c43fde2,c9cf670372bd5b6e,"(6, 7)",1635326802744509,2021-10-27 09:26:42.744509
139,1f7e34176c43fde2,8f20977eafebfaf0,"(6, 8)",1635326802744551,2021-10-27 09:26:42.744551
144,1f7e34176c43fde2,f7a7a6c2d9fca27e,"(8, 11)",1635326802744978,2021-10-27 09:26:42.744978
145,1f7e34176c43fde2,1641973b21d1ddd0,"(11, 19)",1635326802745019,2021-10-27 09:26:42.745019
140,1f7e34176c43fde2,87e057bcc176d847,"(6, 21)",1635326802746696,2021-10-27 09:26:42.746696
146,1f7e34176c43fde2,23343abe8e74d8d3,"(21, 19)",1635326802746713,2021-10-27 09:26:42.746713
143,1f7e34176c43fde2,fbbaeacb89bc9b08,"(7, 12)",1635326802746763,2021-10-27 09:26:42.746763
147,1f7e34176c43fde2,f991ae9b66c1f1fb,"(12, 19)",1635326802746785,2021-10-27 09:26:42.746785
148,1f7e34176c43fde2,517e16fde77d8e75,"(12, 22)",1635326802747907,2021-10-27 09:26:42.747907
149,1f7e34176c43fde2,c809786ee7b2339,"(12, 25)",1635326802747913,2021-10-27 09:26:42.747913
151,1f7e34176c43fde2,71b3f9d37a3b31b0,"(22, 23)",1635326802747936,2021-10-27 09:26:42.747936
154,1f7e34176c43fde2,b1150736661bd5ce,"(25, 26)",1635326802747948,2021-10-27 09:26:42.747948
152,1f7e34176c43fde2,35c5f372f662857d,"(22, 24)",1635326802748540,2021-10-27 09:26:42.748540
153,1f7e34176c43fde2,22dec522af0d5e14,"(22, 27)",1635326802749035,2021-10-27 09:26:42.749035
150,1f7e34176c43fde2,572d9412ca469a8,"(12, 28)",1635326802749386,2021-10-27 09:26:42.749386
155,1f7e34176c43fde2,35f071bac7586208,"(28, 29)",1635326802749528,2021-10-27 09:26:42.749528
157,1f7e34176c43fde2,ce61576fbc70759e,"(29, 30)",1635326802749543,2021-10-27 09:26:42.749543
158,1f7e34176c43fde2,b36219435a7a3119,"(29, 31)",1635326802750067,2021-10-27 09:26:42.750067
159,1f7e34176c43fde2,d844d5edc8158945,"(29, 32)",1635326802751029,2021-10-27 09:26:42.751029
156,1f7e34176c43fde2,4233fb80379983a8,"(28, 33)",1635326802752231,2021-10-27 09:26:42.752231
160,46518df455501e80,4943622728650fea,"(0, 1)",1635326802991000,2021-10-27 09:26:42.991000
161,46518df455501e80,877d53659145b6c,"(1, 1)",1635326802991500,2021-10-27 09:26:42.991500
162,46518df455501e80,1674cdfa4b393756,"(1, 2)",1635326802991829,2021-10-27 09:26:42.991829
163,46518df455501e80,ce62bb5a44250501,"(2, 5)",1635326802993080,2021-10-27 09:26:42.993080
164,46518df455501e80,d63eab044df64f01,"(2, 6)",1635326802993083,2021-10-27 09:26:42.993083
167,46518df455501e80,a4155eaba1ae19e,"(5, 9)",1635326802993232,2021-10-27 09:26:42.993232
171,46518df455501e80,777df3d1528e12f0,"(9, 19)",1635326802993247,2021-10-27 09:26:42.993247
165,46518df455501e80,1459b3b889c44b91,"(2, 4)",1635326802993450,2021-10-27 09:26:42.993450
172,46518df455501e80,e9ece7653c3acf2c,"(4, 15)",1635326802993542,2021-10-27 09:26:42.993542
173,46518df455501e80,24d05b47d281e2dd,"(15, 19)",1635326802993555,2021-10-27 09:26:42.993555
166,46518df455501e80,f54badacecb915f6,"(2, 3)",1635326802993693,2021-10-27 09:26:42.993693
174,46518df455501e80,16a2e44c2bb5f6bf,"(3, 10)",1635326802993812,2021-10-27 09:26:42.993812
175,46518df455501e80,8fcacd03104e4f56,"(10, 19)",1635326802993830,2021-10-27 09:26:42.993830
168,46518df455501e80,8f20977eafebfaf0,"(6, 8)",1635326802993921,2021-10-27 09:26:42.993921
169,46518df455501e80,c9cf670372bd5b6e,"(6, 7)",1635326802993936,2021-10-27 09:26:42.993936
176,46518df455501e80,f7a7a6c2d9fca27e,"(8, 11)",1635326802994307,2021-10-27 09:26:42.994307
178,46518df455501e80,1641973b21d1ddd0,"(11, 19)",1635326802994323,2021-10-27 09:26:42.994323
177,46518df455501e80,fbbaeacb89bc9b08,"(7, 12)",1635326802995228,2021-10-27 09:26:42.995228
179,46518df455501e80,f991ae9b66c1f1fb,"(12, 19)",1635326802995250,2021-10-27 09:26:42.995250
170,46518df455501e80,87e057bcc176d847,"(6, 21)",1635326802995617,2021-10-27 09:26:42.995617
180,46518df455501e80,23343abe8e74d8d3,"(21, 19)",1635326802995628,2021-10-27 09:26:42.995628
181,46518df455501e80,1adb1a2821f94652,"(21, 25)",1635326802996363,2021-10-27 09:26:42.996363
182,46518df455501e80,de04610074c098e6,"(21, 22)",1635326802996391,2021-10-27 09:26:42.996391
184,46518df455501e80,b1150736661bd5ce,"(25, 26)",1635326802996400,2021-10-27 09:26:42.996400
185,46518df455501e80,71b3f9d37a3b31b0,"(22, 23)",1635326802996417,2021-10-27 09:26:42.996417
186,46518df455501e80,35c5f372f662857d,"(22, 24)",1635326802997082,2021-10-27 09:26:42.997082
183,46518df455501e80,a88cecaee953733f,"(21, 28)",1635326802997403,2021-10-27 09:26:42.997403
187,46518df455501e80,22dec522af0d5e14,"(22, 27)",1635326802997501,2021-10-27 09:26:42.997501
188,46518df455501e80,35f071bac7586208,"(28, 29)",1635326802997533,2021-10-27 09:26:42.997533
190,46518df455501e80,ce61576fbc70759e,"(29, 30)",1635326802997548,2021-10-27 09:26:42.997548
191,46518df455501e80,b36219435a7a3119,"(29, 31)",1635326802998184,2021-10-27 09:26:42.998184
192,46518df455501e80,d844d5edc8158945,"(29, 32)",1635326802998904,2021-10-27 09:26:42.998904
189,46518df455501e80,4233fb80379983a8,"(28, 33)",1635326802999492,2021-10-27 09:26:42.999492
193,3597b88b1f6be5dc,4943622728650fea,"(0, 1)",1635326803087000,2021-10-27 09:26:43.087000
194,3597b88b1f6be5dc,877d53659145b6c,"(1, 1)",1635326803087362,2021-10-27 09:26:43.087362
195,3597b88b1f6be5dc,1674cdfa4b393756,"(1, 2)",1635326803087445,2021-10-27 09:26:43.087445
196,3597b88b1f6be5dc,f54badacecb915f6,"(2, 3)",1635326803087807,2021-10-27 09:26:43.087807
197,3597b88b1f6be5dc,1459b3b889c44b91,"(2, 4)",1635326803087893,2021-10-27 09:26:43.087893
200,3597b88b1f6be5dc,16a2e44c2bb5f6bf,"(3, 10)",1635326803087912,2021-10-27 09:26:43.087912
202,3597b88b1f6be5dc,8fcacd03104e4f56,"(10, 19)",1635326803087933,2021-10-27 09:26:43.087933
201,3597b88b1f6be5dc,e9ece7653c3acf2c,"(4, 15)",1635326803088016,2021-10-27 09:26:43.088016
203,3597b88b1f6be5dc,24d05b47d281e2dd,"(15, 19)",1635326803088032,2021-10-27 09:26:43.088032
198,3597b88b1f6be5dc,d63eab044df64f01,"(2, 6)",1635326803088044,2021-10-27 09:26:43.088044
199,3597b88b1f6be5dc,ce62bb5a44250501,"(2, 5)",1635326803088333,2021-10-27 09:26:43.088333
207,3597b88b1f6be5dc,a4155eaba1ae19e,"(5, 9)",1635326803088440,2021-10-27 09:26:43.088440
208,3597b88b1f6be5dc,777df3d1528e12f0,"(9, 19)",1635326803088450,2021-10-27 09:26:43.088450
204,3597b88b1f6be5dc,8f20977eafebfaf0,"(6, 8)",1635326803088881,2021-10-27 09:26:43.088881
205,3597b88b1f6be5dc,c9cf670372bd5b6e,"(6, 7)",1635326803088903,2021-10-27 09:26:43.088903
209,3597b88b1f6be5dc,f7a7a6c2d9fca27e,"(8, 11)",1635326803089059,2021-10-27 09:26:43.089059
211,3597b88b1f6be5dc,1641973b21d1ddd0,"(11, 19)",1635326803089077,2021-10-27 09:26:43.089077
210,3597b88b1f6be5dc,fbbaeacb89bc9b08,"(7, 12)",1635326803089483,2021-10-27 09:26:43.089483
212,3597b88b1f6be5dc,f991ae9b66c1f1fb,"(12, 19)",1635326803089497,2021-10-27 09:26:43.089497
206,3597b88b1f6be5dc,87e057bcc176d847,"(6, 21)",1635326803090067,2021-10-27 09:26:43.090067
213,3597b88b1f6be5dc,23343abe8e74d8d3,"(21, 19)",1635326803090075,2021-10-27 09:26:43.090075
214,3597b88b1f6be5dc,1adb1a2821f94652,"(21, 25)",1635326803090761,2021-10-27 09:26:43.090761
215,3597b88b1f6be5dc,de04610074c098e6,"(21, 22)",1635326803090776,2021-10-27 09:26:43.090776
218,3597b88b1f6be5dc,71b3f9d37a3b31b0,"(22, 23)",1635326803090794,2021-10-27 09:26:43.090794
217,3597b88b1f6be5dc,b1150736661bd5ce,"(25, 26)",1635326803090798,2021-10-27 09:26:43.090798
219,3597b88b1f6be5dc,35c5f372f662857d,"(22, 24)",1635326803091375,2021-10-27 09:26:43.091375
216,3597b88b1f6be5dc,a88cecaee953733f,"(21, 28)",1635326803091526,2021-10-27 09:26:43.091526
221,3597b88b1f6be5dc,35f071bac7586208,"(28, 29)",1635326803091634,2021-10-27 09:26:43.091634
223,3597b88b1f6be5dc,ce61576fbc70759e,"(29, 30)",1635326803091650,2021-10-27 09:26:43.091650
220,3597b88b1f6be5dc,22dec522af0d5e14,"(22, 27)",1635326803091786,2021-10-27 09:26:43.091786
224,3597b88b1f6be5dc,b36219435a7a3119,"(29, 31)",1635326803092170,2021-10-27 09:26:43.092170
225,3597b88b1f6be5dc,d844d5edc8158945,"(29, 32)",1635326803092852,2021-10-27 09:26:43.092852
222,3597b88b1f6be5dc,4233fb80379983a8,"(28, 33)",1635326803093525,2021-10-27 09:26:43.093525
226,520b4e3dddd6a377,74317f43bb977d6c,"(0, 13)",1635326803179000,2021-10-27 09:26:43.179000
227,520b4e3dddd6a377,f4a3304252db1e5c,"(13, 13)",1635326803179195,2021-10-27 09:26:43.179195
228,520b4e3dddd6a377,9fd6029c8bdac61,"(13, 14)",1635326803179546,2021-10-27 09:26:43.179546
229,520b4e3dddd6a377,256f6468ccb2bdd7,"(14, 16)",1635326803180489,2021-10-27 09:26:43.180489
230,520b4e3dddd6a377,87b25186bf264fc0,"(16, 17)",1635326803180510,2021-10-27 09:26:43.180510
231,520b4e3dddd6a377,dc6d88aeb87bb922,"(16, 18)",1635326803180717,2021-10-27 09:26:43.180717
232,520b4e3dddd6a377,2995a085681b6ee6,"(16, 20)",1635326803183364,2021-10-27 09:26:43.183364
233,d53676b8f9bc203c,4943622728650fea,"(0, 1)",1635326803185000,2021-10-27 09:26:43.185000
234,d53676b8f9bc203c,877d53659145b6c,"(1, 1)",1635326803185576,2021-10-27 09:26:43.185576
235,d53676b8f9bc203c,1674cdfa4b393756,"(1, 2)",1635326803186031,2021-10-27 09:26:43.186031
236,d53676b8f9bc203c,1459b3b889c44b91,"(2, 4)",1635326803187283,2021-10-27 09:26:43.187283
237,d53676b8f9bc203c,f54badacecb915f6,"(2, 3)",1635326803187520,2021-10-27 09:26:43.187520
241,d53676b8f9bc203c,16a2e44c2bb5f6bf,"(3, 10)",1635326803187645,2021-10-27 09:26:43.187645
242,d53676b8f9bc203c,8fcacd03104e4f56,"(10, 19)",1635326803187665,2021-10-27 09:26:43.187665
238,d53676b8f9bc203c,ce62bb5a44250501,"(2, 5)",1635326803189554,2021-10-27 09:26:43.189554
240,d53676b8f9bc203c,e9ece7653c3acf2c,"(4, 15)",1635326803189576,2021-10-27 09:26:43.189576
244,d53676b8f9bc203c,24d05b47d281e2dd,"(15, 19)",1635326803189598,2021-10-27 09:26:43.189598
239,d53676b8f9bc203c,d63eab044df64f01,"(2, 6)",1635326803189656,2021-10-27 09:26:43.189656
243,d53676b8f9bc203c,a4155eaba1ae19e,"(5, 9)",1635326803189710,2021-10-27 09:26:43.189710
248,d53676b8f9bc203c,777df3d1528e12f0,"(9, 19)",1635326803189720,2021-10-27 09:26:43.189720
245,d53676b8f9bc203c,8f20977eafebfaf0,"(6, 8)",1635326803192375,2021-10-27 09:26:43.192375
246,d53676b8f9bc203c,c9cf670372bd5b6e,"(6, 7)",1635326803192566,2021-10-27 09:26:43.192566
249,d53676b8f9bc203c,f7a7a6c2d9fca27e,"(8, 11)",1635326803192690,2021-10-27 09:26:43.192690
251,d53676b8f9bc203c,1641973b21d1ddd0,"(11, 19)",1635326803192715,2021-10-27 09:26:43.192715
250,d53676b8f9bc203c,fbbaeacb89bc9b08,"(7, 12)",1635326803193252,2021-10-27 09:26:43.193252
