Node,traceID,nodeID,node_pair,StartTime,Timestamp
2299,294ad15300717283,b71d652a09a3b99a,"(7, 12)",1669540962721265,2022-11-27 09:22:42.721265
2300,1fd0d8c104570b24,19cd819d0568141f,"(0, 3)",1669540962941000,2022-11-27 09:22:42.941000
2301,1fd0d8c104570b24,1891269a31247b78,"(3, 3)",1669540962941388,2022-11-27 09:22:42.941388
2302,1fd0d8c104570b24,a83ed872b2a98f4e,"(3, 4)",1669540962941448,2022-11-27 09:22:42.941448
2303,1fd0d8c104570b24,6c2a4816041f3e62,"(4, 5)",1669540962941651,2022-11-27 09:22:42.941651
2304,1fd0d8c104570b24,2779a53d7c8100f2,"(5, 6)",1669540962941660,2022-11-27 09:22:42.941660
2305,1fd0d8c104570b24,cf6facff3fdc055a,"(5, 7)",1669540962941903,2022-11-27 09:22:42.941903
2306,1fd0d8c104570b24,f12606b8e678bb2f,"(7, 8)",1669540962941972,2022-11-27 09:22:42.941972
2307,1fd0d8c104570b24,c3d3a45f1803b472,"(7, 11)",1669540962942591,2022-11-27 09:22:42.942591
2308,1fd0d8c104570b24,b71d652a09a3b99a,"(7, 12)",1669540962943278,2022-11-27 09:22:42.943278
2309,18be9eaec78afaed,19cd819d0568141f,"(0, 3)",1669540962994000,2022-11-27 09:22:42.994000
2310,18be9eaec78afaed,1891269a31247b78,"(3, 3)",1669540962995008,2022-11-27 09:22:42.995008
2311,18be9eaec78afaed,a83ed872b2a98f4e,"(3, 4)",1669540962995092,2022-11-27 09:22:42.995092
2312,18be9eaec78afaed,6c2a4816041f3e62,"(4, 5)",1669540962995298,2022-11-27 09:22:42.995298
2313,18be9eaec78afaed,2779a53d7c8100f2,"(5, 6)",1669540962995308,2022-11-27 09:22:42.995308
2314,18be9eaec78afaed,cf6facff3fdc055a,"(5, 7)",1669540962995577,2022-11-27 09:22:42.995577
2315,18be9eaec78afaed,f12606b8e678bb2f,"(7, 8)",1669540962995642,2022-11-27 09:22:42.995642
2316,18be9eaec78afaed,c3d3a45f1803b472,"(7, 11)",1669540962996276,2022-11-27 09:22:42.996276
2317,18be9eaec78afaed,b71d652a09a3b99a,"(7, 12)",1669540962996958,2022-11-27 09:22:42.996958
2318,476746dbce668c8,dbef5a85b1a0f7c,"(0, 18)",1669540963039000,2022-11-27 09:22:43.039000
2319,476746dbce668c8,b1e505c3b0950fc,"(18, 18)",1669540963039543,2022-11-27 09:22:43.039543
2320,476746dbce668c8,c0d3103705f8196,"(18, 19)",1669540963039657,2022-11-27 09:22:43.039657
2321,476746dbce668c8,ee80b2836f7d8427,"(19, 20)",1669540963039866,2022-11-27 09:22:43.039866
2322,476746dbce668c8,d1264e5e9e530e4f,"(20, 23)",1669540963039972,2022-11-27 09:22:43.039972
2323,476746dbce668c8,1e8e1e0938c1c4ac,"(20, 21)",1669540963040024,2022-11-27 09:22:43.040024
2324,476746dbce668c8,9a0b81a25abfa0f1,"(20, 26)",1669540963040052,2022-11-27 09:22:43.040052
2330,476746dbce668c8,249e1d93a589d8bf,"(21, 25)",1669540963040141,2022-11-27 09:22:43.040141
2331,476746dbce668c8,b298f36ee2e9c57b,"(26, 28)",1669540963040143,2022-11-27 09:22:43.040143
2329,476746dbce668c8,3e5ec9d0e6cbfb3,"(23, 27)",1669540963040301,2022-11-27 09:22:43.040301
2332,476746dbce668c8,c12589d46efcdb70,"(27, 29)",1669540963040595,2022-11-27 09:22:43.040595
2333,476746dbce668c8,c5331ef0c70cfc45,"(27, 30)",1669540963040666,2022-11-27 09:22:43.040666
2334,476746dbce668c8,cef12523d7c167b7,"(29, 31)",1669540963040715,2022-11-27 09:22:43.040715
2325,476746dbce668c8,14d54c0b84890fe7,"(20, 22)",1669540963040812,2022-11-27 09:22:43.040812
2336,476746dbce668c8,2cffcffaa43aeb11,"(31, 32)",1669540963040856,2022-11-27 09:22:43.040856
2337,476746dbce668c8,5f50bb91d32803fd,"(22, 24)",1669540963040916,2022-11-27 09:22:43.040916
2335,476746dbce668c8,483328b17db5d017,"(30, 33)",1669540963041030,2022-11-27 09:22:43.041030
2338,476746dbce668c8,3e80d6c13763ee61,"(33, 34)",1669540963041043,2022-11-27 09:22:43.041043
2339,476746dbce668c8,a7a02aa6a2d88870,"(33, 35)",1669540963041448,2022-11-27 09:22:43.041448
2326,476746dbce668c8,5055e483e5e82065,"(20, 36)",1669540963043007,2022-11-27 09:22:43.043007
2340,476746dbce668c8,2f51cce22546682d,"(36, 37)",1669540963043120,2022-11-27 09:22:43.043120
2341,476746dbce668c8,f1abe000b076587,"(37, 38)",1669540963043146,2022-11-27 09:22:43.043146
2327,476746dbce668c8,c05a27aff4531266,"(20, 39)",1669540963043636,2022-11-27 09:22:43.043636
2342,476746dbce668c8,5ca6648289d87072,"(39, 40)",1669540963043771,2022-11-27 09:22:43.043771
2343,476746dbce668c8,600ceb93ad069d17,"(40, 41)",1669540963043796,2022-11-27 09:22:43.043796
2344,476746dbce668c8,89fbf0addf439bdb,"(40, 42)",1669540963044411,2022-11-27 09:22:43.044411
2328,476746dbce668c8,36fc27b087544830,"(20, 43)",1669540963044734,2022-11-27 09:22:43.044734
2345,476746dbce668c8,25e0085449c77b9d,"(43, 44)",1669540963044834,2022-11-27 09:22:43.044834
2346,476746dbce668c8,70a6422170921903,"(44, 45)",1669540963044839,2022-11-27 09:22:43.044839
2348,476746dbce668c8,5c37ec1b4412154a,"(45, 46)",1669540963044944,2022-11-27 09:22:43.044944
2349,476746dbce668c8,4b8990938c97ba8a,"(46, 47)",1669540963044954,2022-11-27 09:22:43.044954
2347,476746dbce668c8,86504414bcf4f06c,"(44, 48)",1669540963045225,2022-11-27 09:22:43.045225
2350,25803a29db730702,dbef5a85b1a0f7c,"(0, 18)",1669540963399000,2022-11-27 09:22:43.399000
2351,25803a29db730702,b1e505c3b0950fc,"(18, 18)",1669540963399963,2022-11-27 09:22:43.399963
2352,25803a29db730702,c0d3103705f8196,"(18, 19)",1669540963400103,2022-11-27 09:22:43.400103
2353,25803a29db730702,ee80b2836f7d8427,"(19, 20)",1669540963400351,2022-11-27 09:22:43.400351
2354,25803a29db730702,d1264e5e9e530e4f,"(20, 23)",1669540963400467,2022-11-27 09:22:43.400467
2355,25803a29db730702,1e8e1e0938c1c4ac,"(20, 21)",1669540963400523,2022-11-27 09:22:43.400523
2356,25803a29db730702,9a0b81a25abfa0f1,"(20, 26)",1669540963400593,2022-11-27 09:22:43.400593
2357,25803a29db730702,14d54c0b84890fe7,"(20, 22)",1669540963400648,2022-11-27 09:22:43.400648
2361,25803a29db730702,3e5ec9d0e6cbfb3,"(23, 27)",1669540963400748,2022-11-27 09:22:43.400748
2365,25803a29db730702,c12589d46efcdb70,"(27, 29)",1669540963401019,2022-11-27 09:22:43.401019
2362,25803a29db730702,249e1d93a589d8bf,"(21, 25)",1669540963401074,2022-11-27 09:22:43.401074
2366,25803a29db730702,c5331ef0c70cfc45,"(27, 30)",1669540963401094,2022-11-27 09:22:43.401094
2367,25803a29db730702,cef12523d7c167b7,"(29, 31)",1669540963401209,2022-11-27 09:22:43.401209
2363,25803a29db730702,b298f36ee2e9c57b,"(26, 28)",1669540963401245,2022-11-27 09:22:43.401245
2364,25803a29db730702,5f50bb91d32803fd,"(22, 24)",1669540963401359,2022-11-27 09:22:43.401359
2368,25803a29db730702,483328b17db5d017,"(30, 33)",1669540963401482,2022-11-27 09:22:43.401482
2370,25803a29db730702,3e80d6c13763ee61,"(33, 34)",1669540963401494,2022-11-27 09:22:43.401494
2369,25803a29db730702,2cffcffaa43aeb11,"(31, 32)",1669540963401723,2022-11-27 09:22:43.401723
2371,25803a29db730702,a7a02aa6a2d88870,"(33, 35)",1669540963401908,2022-11-27 09:22:43.401908
2358,25803a29db730702,5055e483e5e82065,"(20, 36)",1669540963403488,2022-11-27 09:22:43.403488
2372,25803a29db730702,2f51cce22546682d,"(36, 37)",1669540963403662,2022-11-27 09:22:43.403662
2373,25803a29db730702,f1abe000b076587,"(37, 38)",1669540963403687,2022-11-27 09:22:43.403687
2359,25803a29db730702,c05a27aff4531266,"(20, 39)",1669540963404230,2022-11-27 09:22:43.404230
2374,25803a29db730702,5ca6648289d87072,"(39, 40)",1669540963404333,2022-11-27 09:22:43.404333
2375,25803a29db730702,600ceb93ad069d17,"(40, 41)",1669540963404358,2022-11-27 09:22:43.404358
2376,25803a29db730702,89fbf0addf439bdb,"(40, 42)",1669540963404998,2022-11-27 09:22:43.404998
2360,25803a29db730702,36fc27b087544830,"(20, 43)",1669540963405302,2022-11-27 09:22:43.405302
2377,25803a29db730702,25e0085449c77b9d,"(43, 44)",1669540963405406,2022-11-27 09:22:43.405406
2378,25803a29db730702,70a6422170921903,"(44, 45)",1669540963405410,2022-11-27 09:22:43.405410
2380,25803a29db730702,5c37ec1b4412154a,"(45, 46)",1669540963405531,2022-11-27 09:22:43.405531
2381,25803a29db730702,4b8990938c97ba8a,"(46, 47)",1669540963405540,2022-11-27 09:22:43.405540
2379,25803a29db730702,86504414bcf4f06c,"(44, 48)",1669540963405896,2022-11-27 09:22:43.405896
2382,cc72cee30aef729,dbef5a85b1a0f7c,"(0, 18)",1669540963484000,2022-11-27 09:22:43.484000
2383,cc72cee30aef729,b1e505c3b0950fc,"(18, 18)",1669540963484809,2022-11-27 09:22:43.484809
2384,cc72cee30aef729,c0d3103705f8196,"(18, 19)",1669540963484938,2022-11-27 09:22:43.484938
2385,cc72cee30aef729,ee80b2836f7d8427,"(19, 20)",1669540963485189,2022-11-27 09:22:43.485189
2386,cc72cee30aef729,d1264e5e9e530e4f,"(20, 23)",1669540963485299,2022-11-27 09:22:43.485299
2387,cc72cee30aef729,1e8e1e0938c1c4ac,"(20, 21)",1669540963485347,2022-11-27 09:22:43.485347
2388,cc72cee30aef729,9a0b81a25abfa0f1,"(20, 26)",1669540963485384,2022-11-27 09:22:43.485384
2389,cc72cee30aef729,14d54c0b84890fe7,"(20, 22)",1669540963485442,2022-11-27 09:22:43.485442
2393,cc72cee30aef729,3e5ec9d0e6cbfb3,"(23, 27)",1669540963485460,2022-11-27 09:22:43.485460
2395,cc72cee30aef729,b298f36ee2e9c57b,"(26, 28)",1669540963485544,2022-11-27 09:22:43.485544
2394,cc72cee30aef729,249e1d93a589d8bf,"(21, 25)",1669540963485692,2022-11-27 09:22:43.485692
2397,cc72cee30aef729,c5331ef0c70cfc45,"(27, 30)",1669540963485749,2022-11-27 09:22:43.485749
2398,cc72cee30aef729,c12589d46efcdb70,"(27, 29)",1669540963485818,2022-11-27 09:22:43.485818
2399,cc72cee30aef729,483328b17db5d017,"(30, 33)",1669540963485915,2022-11-27 09:22:43.485915
2396,cc72cee30aef729,5f50bb91d32803fd,"(22, 24)",1669540963485919,2022-11-27 09:22:43.485919
2401,cc72cee30aef729,3e80d6c13763ee61,"(33, 34)",1669540963485929,2022-11-27 09:22:43.485929
2400,cc72cee30aef729,cef12523d7c167b7,"(29, 31)",1669540963486193,2022-11-27 09:22:43.486193
2403,cc72cee30aef729,2cffcffaa43aeb11,"(31, 32)",1669540963486277,2022-11-27 09:22:43.486277
2402,cc72cee30aef729,a7a02aa6a2d88870,"(33, 35)",1669540963486435,2022-11-27 09:22:43.486435
2390,cc72cee30aef729,5055e483e5e82065,"(20, 36)",1669540963488193,2022-11-27 09:22:43.488193
2404,cc72cee30aef729,2f51cce22546682d,"(36, 37)",1669540963488329,2022-11-27 09:22:43.488329
2405,cc72cee30aef729,f1abe000b076587,"(37, 38)",1669540963488355,2022-11-27 09:22:43.488355
2391,cc72cee30aef729,c05a27aff4531266,"(20, 39)",1669540963488931,2022-11-27 09:22:43.488931
2406,cc72cee30aef729,5ca6648289d87072,"(39, 40)",1669540963489037,2022-11-27 09:22:43.489037
2407,cc72cee30aef729,600ceb93ad069d17,"(40, 41)",1669540963489061,2022-11-27 09:22:43.489061
2408,cc72cee30aef729,89fbf0addf439bdb,"(40, 42)",1669540963489719,2022-11-27 09:22:43.489719
2409,6152caaccd9e84f,dbef5a85b1a0f7c,"(0, 18)",1669540963490000,2022-11-27 09:22:43.490000
2392,cc72cee30aef729,36fc27b087544830,"(20, 43)",1669540963490039,2022-11-27 09:22:43.490039
2411,cc72cee30aef729,25e0085449c77b9d,"(43, 44)",1669540963490315,2022-11-27 09:22:43.490315
2412,cc72cee30aef729,70a6422170921903,"(44, 45)",1669540963490321,2022-11-27 09:22:43.490321
2414,cc72cee30aef729,5c37ec1b4412154a,"(45, 46)",1669540963490436,2022-11-27 09:22:43.490436
2415,cc72cee30aef729,4b8990938c97ba8a,"(46, 47)",1669540963490458,2022-11-27 09:22:43.490458
2410,6152caaccd9e84f,b1e505c3b0950fc,"(18, 18)",1669540963490462,2022-11-27 09:22:43.490462
2416,6152caaccd9e84f,c0d3103705f8196,"(18, 19)",1669540963490620,2022-11-27 09:22:43.490620
2413,cc72cee30aef729,86504414bcf4f06c,"(44, 48)",1669540963490865,2022-11-27 09:22:43.490865
2417,6152caaccd9e84f,ee80b2836f7d8427,"(19, 20)",1669540963491458,2022-11-27 09:22:43.491458
2418,6152caaccd9e84f,14d54c0b84890fe7,"(20, 22)",1669540963491562,2022-11-27 09:22:43.491562
2419,6152caaccd9e84f,d1264e5e9e530e4f,"(20, 23)",1669540963491780,2022-11-27 09:22:43.491780
2426,6152caaccd9e84f,3e5ec9d0e6cbfb3,"(23, 27)",1669540963491914,2022-11-27 09:22:43.491914
2427,6152caaccd9e84f,c5331ef0c70cfc45,"(27, 30)",1669540963492166,2022-11-27 09:22:43.492166
2425,6152caaccd9e84f,5f50bb91d32803fd,"(22, 24)",1669540963492282,2022-11-27 09:22:43.492282
2429,6152caaccd9e84f,483328b17db5d017,"(30, 33)",1669540963492372,2022-11-27 09:22:43.492372
2430,6152caaccd9e84f,3e80d6c13763ee61,"(33, 34)",1669540963492384,2022-11-27 09:22:43.492384
2428,6152caaccd9e84f,c12589d46efcdb70,"(27, 29)",1669540963492536,2022-11-27 09:22:43.492536
